"MetaboAnalyst_ID","X2024_POS_CC_1_Run20.mzML","X2024_POS_CC_2_Run47.mzML","X2024_POS_CC_3_Run61.mzML","X2024_POS_CC.VPA_1_Run26.mzML","X2024_POS_CC.VPA_2_Run35.mzML","X2024_POS_CC.VPA_3_Run76.mzML","shared_name"
"99/244.1907mz/2.1min",1.71338514659634,1.71224077042646,1.76760129323663,1.63401193477895,1.82748874707734,1.74442834383589,"99"
"100/99.5121mz/2.11min",1.62716009065347,1.94450163605383,1.92388068015673,1.95147806585692,1.49585534894476,1.85831468360423,"100"
"101/181.0971mz/2.12min",2.10754253590843,2.04314670929884,2.09114550838778,2.15417069561606,2.38059679954779,2.10643475006317,"101"
"102/245.0954mz/2.12min",2.76940586788214,2.71704627785297,2.76178218217144,2.81265634396857,3.0508594017081,2.77659445811375,"102"
"104/184.1695mz/2.21min",2.44730559895361,2.43621546202154,2.48871422774875,2.36278980170689,2.53298748334781,2.46912870491566,"104"
"105/217.1247mz/2.25min",1.84508669617924,1.84374805083273,1.8358843240601,1.84689244645469,1.78315584211775,1.79574929417338,"105"
"106/218.1281mz/2.25min",2.98053646401483,2.98108378019937,2.96668951151658,2.98266662117861,2.92023535154258,2.92365528312282,"106"
"107/200.1046mz/2.25min",2.9119661477898,2.91333379525899,2.8920173382167,2.92057403798868,2.84263818598291,2.84709918623805,"107"
"109/195.1227mz/2.29min",1.9751100032487,1.95438151236626,1.90071260510044,1.93664266507818,1.99862496561829,1.92992042321349,"109"
"110/244.2012mz/2.36min",2.4805560676536,2.22541005880855,2.2145010247108,2.47825039028948,2.43182116211173,2.43115720684874,"110"
"112/302.1961mz/2.37min",1.91576498556075,1.79695781773075,1.81788790666995,1.82296527668112,1.92967051047855,1.68371163085816,"112"
"113/244.2012mz/2.51min",1.65609606193882,1.63373025844343,1.62247559952774,1.65459205978131,1.61256785441351,1.62654375348201,"113"
"115/316.2117mz/2.58min",1.86921670269236,1.87871571634573,1.82834709015329,1.63242619558501,1.66769980195019,1.67568715664903,"115"
"116/261.1234mz/2.6min",2.7277076001527,2.68402611958369,2.68173464804416,2.76180034278684,2.98387586008518,2.67250202691963,"116"
"117/180.1019mz/2.66min",1.63797625197028,1.59524301141868,1.66187220910065,1.72389385338407,1.90034694732426,1.58445653924664,"117"
"118/259.2202mz/2.66min",1.80193283212625,1.78769197615209,1.77244978969042,1.79782591097911,1.79147285290427,1.78458314889237,"118"
"119/130.159mz/2.69min",1.77326315248789,1.75889727431486,1.73808298127383,1.73539003635294,1.86367648570186,1.72820344299606,"119"
"120/185.0855mz/2.7min",2.04516866095512,1.8563514833385,1.69871770447695,1.96132449237134,1.99641974772307,2.08209921891476,"120"
"121/197.1285mz/2.71min",2.50719160578466,2.4826467423038,2.5151120486856,2.56069686431388,2.82912155670192,2.49975325661173,"121"
"123/316.2118mz/2.74min",2.18480928761602,2.20060444396062,2.20764035081733,1.96106448087743,2.01288699358629,2.02789780289942,"123"
"127/272.1856mz/2.82min",2.24980178891836,2.25749092012424,2.2444254703441,2.127697471394,2.19663875954417,2.12968722107342,"127"
"128/120.0443mz/2.82min",1.92006983250642,1.54582553288705,1.69439372674954,1.56362566658255,1.66590206539048,1.58330669328831,"128"
"129/138.0549mz/2.82min",1.93371083998032,1.5571636491649,1.7108506227775,1.57482157004636,1.6819624598524,1.58956159649181,"129"
"132/183.0917mz/2.96min",2.03344321224407,1.84808222387111,1.87272396391022,1.88873275951718,2.13741382580716,1.98407191758794,"132"
"134/211.1441mz/3.14min",2.60650405822322,2.56730048234827,2.57587698173801,2.65080191337791,2.87180645865994,2.55639473784433,"134"
"135/211.144mz/3.24min",2.65341641455153,2.6082497477691,2.64956005074062,2.71699980471102,2.96462351093515,2.66963788125902,"135"
"136/245.1284mz/3.26min",2.29991671645657,2.257763782217,2.26999567605132,2.34743595166741,2.58510502861427,2.25508520051256,"136"
"137/214.0498mz/3.32min",2.79606463455187,2.71615829274995,2.93572918236939,2.71416819106873,3.134773827984,3.00154538430022,"137"
"139/215.053mz/3.31min",1.89377003269472,1.83485720244086,2.06079702007627,1.84313277976687,2.2287370415978,2.11389149450109,"139"
"140/182.1903mz/3.35min",1.71855698267149,1.69266784998683,1.62172404246446,1.6566254394065,1.68789715251813,1.48305050130578,"140"
"141/245.1284mz/3.39min",2.66735430354494,2.61057222426677,2.63315655622027,2.710809332118,2.94885775673655,2.59423546005472,"141"
"143/228.2321mz/3.46min",1.72742879367514,1.72141931773995,1.75503258878476,1.67584323145357,1.75934441659495,1.67630731973402,"143"
"144/264.1335mz/3.47min",2.18070087869374,2.00148100713793,2.05847110687101,2.09286880115393,2.14898808198217,2.18203584536416,"144"
"148/215.053mz/3.54min",2.54926362371189,2.41357033991661,2.63065800589943,2.49347284433505,2.54058617498774,2.43770872921689,"148"
"149/214.0499mz/3.54min",3.59754983891663,3.47363822151069,3.53663031969598,3.53156523158283,3.51488067394535,3.41250645623235,"149"
"150/274.1648mz/3.54min",2.0763573990367,2.04173353525747,2.03645046124547,2.06781679042113,2.01429517719864,2.00511422561395,"150"
"152/228.2321mz/3.66min",2.44284948748288,2.42817544188016,2.4502165718504,2.37164580672296,2.45525099748273,2.38138453498538,"152"
"154/586.2703mz/3.73min",2.1603367446503,2.08686611930364,1.68099314794434,2.10498428153465,2.20929092755314,2.0099996953547,"154"
"157/514.2855mz/3.97min",2.13275180845081,2.17092491311057,2.24325721774086,2.12204170252624,2.21046472761868,2.12728332092042,"157"
"158/394.2222mz/4.15min",1.68681564975616,1.55345244160197,1.59583889658611,1.63675228323081,1.87816971146809,1.64499486017863,"158"
"160/321.1738mz/4.32min",2.12927331001417,2.01272759063743,1.95476143632771,2.01599787556591,2.07995730484753,1.97260698481726,"160"
"161/320.1703mz/4.32min",2.95193330370463,2.83086770412555,2.77224104882226,2.85856633921152,2.89816487907974,2.79362811496924,"161"
"162/325.1257mz/4.32min",1.99569467458895,1.81360928481616,1.7852866041992,1.91976063873235,1.96248973101639,1.84480212021711,"162"
"163/195.1379mz/4.34min",2.07157260615497,2.00365324536611,2.02559939147193,2.05525414617382,2.03727884406724,2.0010369593351,"163"
"164/364.1965mz/4.4min",1.8465715358128,1.73849559613925,1.72601470237567,1.76521758647246,1.80327121437826,1.72368576404176,"164"
"165/226.1801mz/4.42min",2.23822572441153,2.21603718812733,2.20906354795842,2.23337330977881,2.19941701378432,2.24213969612984,"165"
"166/244.1906mz/4.42min",2.07694400165283,2.04177126389499,2.02954584117317,2.06737328467357,2.03672495578697,2.08674819027592,"166"
"169/408.2226mz/4.47min",1.87322131500307,1.82839869085063,1.81767912779042,1.77208975917795,1.86143828111275,1.81855816196601,"169"
"170/214.1801mz/4.51min",1.90779090134235,1.7454456552702,1.56551274020547,1.77427414514847,1.71822779532798,1.97846579073535,"170"
"172/392.1914mz/4.56min",2.5822788776947,2.46241408682517,2.41759798418902,2.47190375782335,2.54790118933863,2.40972808307793,"172"
"175/246.2427mz/4.69min",1.77946396100855,1.5157301650568,1.67422251471185,1.58673341801288,1.68933717837794,1.68343304431617,"175"
"177/211.9705mz/4.75min",2.63289691347987,2.62310587045881,2.6184927708905,2.64642217981186,2.61535119351737,2.61682496031754,"177"
"178/213.9685mz/4.75min",2.62428065973352,2.60742384123539,2.6020377730869,2.63528667932284,2.61184415152148,2.60824782259321,"178"
"180/231.979mz/4.75min",2.99248201707797,2.99529615839801,2.99655803250438,2.99922124750055,2.99499940790788,2.99341814375906,"180"
"182/230.9844mz/4.74min",1.92246749876078,1.92485285934979,1.91448923790773,1.9288132125032,1.91962086965019,1.9191054272677,"182"
"183/232.9823mz/4.75min",1.90192712868532,1.92785073014212,1.92064273585177,1.92422871299112,1.92115971908784,1.91595577925899,"183"
"184/270.2063mz/4.78min",1.72558188766842,1.65467180259514,1.6695285079745,1.75990485821115,1.96207092750402,1.66071025319573,"184"
"185/656.071mz/4.78min",2.20524505999017,2.2369551507146,2.32512769362076,2.27122144144265,2.1526837702839,2.27882327890543,"185"
"190/551.2695mz/4.8min",1.78492758427974,1.77776962064144,1.77842020199967,1.70571011167948,1.82353199396466,1.78305864984237,"190"
"191/568.2961mz/4.8min",3.30120190002042,3.2613497933644,3.2653498963322,3.20823306718718,3.32315446508189,3.27244723254282,"191"
"192/573.2513mz/4.8min",2.22901854384478,2.2239869188359,2.21276746335352,2.13926554639106,2.28014711803791,2.26124128280372,"192"
"194/230.2477mz/4.87min",1.78806778709544,1.55016110154906,1.6950028081015,1.70414854940456,1.80632207390075,1.80127354188593,"194"
"195/229.1991mz/4.88min",1.97667969222645,1.95237715487069,1.85804942059729,1.9138257863172,1.87148964227722,2.06816893887719,"195"
"196/250.1777mz/4.88min",2.04774873027217,2.0405252654009,1.93900750512444,1.99336652165287,1.92064327348188,2.13120013686771,"196"
"197/228.1958mz/4.88min",2.85864320772774,2.82898502151047,2.73751069327649,2.79942626216951,2.75832301271235,2.9410217260656,"197"
"198/158.1539mz/4.95min",2.05673324217234,2.0150829819383,2.00701535408603,2.0383787592239,1.97624680515015,1.98165376215615,"198"
"199/640.3173mz/4.96min",1.9890839671197,1.94102366896799,1.96865764610888,1.88142360475446,1.98861018137474,1.95706524382545,"199"
"200/398.23mz/4.99min",2.14824440757152,1.90046483652315,2.08566569382484,2.05907329301487,2.08064722309173,2.142379091492,"200"
"202/440.277mz/5.03min",2.57943780207954,2.3385333593043,2.53541940634862,2.52052282096246,2.63442087135963,2.59341786141966,"202"
"205/398.2301mz/5.1min",2.66843853530105,2.46326927526757,2.64177150053744,2.61277487294741,2.58395501152864,2.6784354861975,"205"
"207/440.277mz/5.14min",3.06772371754626,2.92286477177635,3.09164779701636,3.10792486208331,3.17237801504163,3.11134170365273,"207"
"208/412.2457mz/5.17min",1.83975555842534,1.68796924094595,1.83888575621839,1.75889998661892,1.78879193534843,1.84847720080701,"208"
"209/274.274mz/5.2min",1.77415582942168,1.51429687153142,1.62806381500647,1.56796131833406,1.67226880301684,1.65158545212963,"209"
"210/387.1801mz/5.21min",1.79294378242908,1.6824732153302,1.66017090510848,1.66216469430436,1.94955296606352,1.63653261646125,"210"
"211/404.2066mz/5.21min",1.80990453272014,1.6937926240037,1.64455582079342,1.69298315220702,1.97206373649194,1.65949446244609,"211"
"212/426.2614mz/5.21min",1.67879962935952,1.3340772779161,1.62297523139168,1.57628602775469,1.57921021661241,1.66822363425694,"212"
"213/752.4mz/5.3min",2.16486680608235,1.91093489738844,2.03238372909357,2.06045806540563,2.17055058802522,2.06956696882879,"213"
"215/482.2876mz/5.42min",1.83719590828704,1.55825775700715,1.77075402042273,1.88569261881991,2.04032747280604,1.90756804093407,"215"
"216/426.2614mz/5.55min",2.12408061396211,1.89073959079353,2.09845634477344,2.06306589480758,2.10294356187725,2.13921848350473,"216"
"217/371.2742mz/5.57min",1.92623209775677,1.75738878389623,1.90627680474115,1.8440442367099,1.99031189578934,1.98228721447235,"217"
"219/678.3631mz/5.63min",1.92685750192565,1.60062982611332,1.71220506476797,1.8035370217846,1.90666485199018,1.84473044795552,"219"
"223/446.2535mz/5.63min",1.65790627968299,1.67630130355321,1.59212633566705,1.6109236276227,1.50437310309462,1.55850474745342,"223"
"224/415.2113mz/5.64min",2.48513943647096,2.47390726789587,2.4158665737943,2.36627560914943,2.38962157865758,2.40000244807142,"224"
"225/432.2378mz/5.64min",2.5644147334256,2.53651781584332,2.47123979784384,2.43243004134877,2.46155633711173,2.47725398851648,"225"
"228/716.509mz/5.64min",2.21647974250065,1.94130173459628,2.02583725743052,1.82877939611562,1.94873796724853,1.98686012693648,"228"
"232/303.3087mz/5.65min",2.48128008427115,2.23647064732804,2.34455133198603,2.24622348080189,2.39652782546455,2.39215578842699,"232"
"234/302.3053mz/5.65min",3.21254042373881,2.96572254834014,3.06558938312814,2.96428962793801,3.13604721664172,3.12855677291482,"234"
"235/426.2613mz/5.66min",2.72641011167352,2.5337548314123,2.72611530993054,2.71139924755314,2.70770335597912,2.77107413508275,"235"
"236/307.2478mz/5.68min",1.82518875738643,1.78642577746535,1.76980093553809,1.82681268068613,1.75152426426658,1.7651006173693,"236"
"237/371.2742mz/5.69min",1.77248400933608,1.60264143473357,1.77409955148767,1.6833611400472,1.90704622456585,1.8841332621642,"237"
"238/468.3082mz/5.71min",2.15040731258518,2.01197531894108,2.17763759065367,2.19942989512686,2.24860918927076,2.2231550388442,"238"
"240/328.321mz/5.8min",1.84656053734935,1.58417236614441,1.69536262959299,1.62245692465468,1.72723529526083,1.73849360615137,"240"
"243/330.3366mz/5.81min",1.77153031495713,1.63463285287838,1.74716783501656,1.678557407095,1.80776282649749,1.74958320864796,"243"
"244/583.2912mz/5.86min",1.87331714351234,1.63685222931041,1.81982711635675,1.84809550616372,1.90656205574489,1.78348444651494,"244"
"250/583.2912mz/6.05min",2.02695182683329,1.77106975531696,1.89939045763921,1.9525526291675,2.05656342596148,1.90149852204005,"250"
"252/583.2912mz/6.12min",1.69903408270379,1.46219531779916,1.64478278784308,1.66280958883581,1.75458071569862,1.63815506408465,"252"
"253/454.2926mz/6.13min",2.239310205139,2.01545016709637,2.20652458931073,2.17641653081724,2.24291681845552,2.25775949977077,"253"
"254/291.1954mz/6.16min",1.75054271772796,1.55533121409753,1.72663373619551,1.63662649938941,1.74718677399932,1.76131597344123,"254"
"255/371.2741mz/6.17min",2.0072684422781,1.78838832123709,1.97034376752886,1.88158895044404,2.07340417011892,2.08947157493886,"255"
"257/496.34mz/6.19min",1.63623667460183,1.52585108924449,1.66684504859692,1.66394645666914,1.74938560592903,1.72487203416606,"257"
"259/476.2744mz/6.24min",1.68802522161312,1.5720940182915,1.66757705508321,1.62919327564701,1.65312935551542,1.72744609578042,"259"
"260/454.2926mz/6.24min",3.02523624932027,2.83168119844699,2.99201489130508,2.96012285788494,3.01647337137912,3.07823767607362,"260"
"261/358.3678mz/6.25min",1.97461185891152,1.97431257768118,2.32732369704604,1.83822521540538,2.07492297438298,2.14294146336096,"261"
"267/257.2111mz/6.28min",1.6113795456079,1.39485799722518,1.58272969634987,1.53067126678871,1.65816821816482,1.57257875710493,"267"
"268/395.2766mz/6.3min",1.73718938250352,1.49693339789489,1.6670662303667,1.6532483064324,1.76508902660248,1.72703893906857,"268"
"270/480.3082mz/6.3min",2.78186724663214,2.47534984098682,2.70743112884843,2.70320822224346,2.70148866284286,2.76735620510008,"270"
"271/496.3397mz/6.3min",2.62985049594713,2.48419870046449,2.64424010442417,2.64661445025582,2.70107513496239,2.69203745755483,"271"
"276/440.4095mz/6.3min",1.91334833995218,1.8770789882382,1.87004159944725,1.72596923876396,1.85716018276675,1.82741691954374,"276"
"278/468.3083mz/6.33min",1.76327425090556,1.58955346749935,1.73802927214898,1.64647133047774,1.75174372455461,1.80728157516428,"278"
"280/522.3552mz/6.37min",2.2378295228993,1.94912286495807,2.19269328225002,2.1738861749001,2.26809141049155,2.27500479938132,"280"
"286/480.3083mz/6.41min",3.37344748623174,3.07076129261346,3.31997221184146,3.33261912059453,3.27859272262468,3.36578170732009,"286"
"287/502.2901mz/6.41min",1.95358397953195,1.73892224483928,1.89636857244227,1.90777463703462,1.86526066611119,1.94797779933452,"287"
"289/959.609mz/6.41min",1.94049273465906,1.44780188177602,1.90157874007212,1.90936296344432,1.83976463566918,1.98463086209134,"289"
"290/482.3139mz/6.41min",1.87193633013865,1.59363811077042,1.7979446269179,1.85439476186698,1.63199379856863,1.75497968886811,"290"
"291/353.2685mz/6.46min",2.3364698055606,2.09867212401455,2.37470250204576,2.31607869018477,2.43369075946216,2.37938923102514,"291"
"292/583.2912mz/6.46min",2.16495568982251,1.95188267950733,2.11487169367481,2.12318177770835,2.16793070859088,2.11953184964466,"292"
"294/393.261mz/6.47min",2.2812724816804,2.07138192851095,2.29082718362475,2.25052002205628,2.30517233691848,2.28748172810056,"294"
"296/371.279mz/6.47min",2.06164481017729,1.83485284688381,2.09199076277807,2.03339958026761,2.17139630861135,2.12035101021324,"296"
"297/544.3369mz/6.48min",1.56134356212285,1.3886612988344,1.58433162721226,1.58610012514917,1.68716419651692,1.66523287482331,"297"
"298/522.3552mz/6.48min",2.83545328419977,2.66057935050867,2.86006850781134,2.87151914931979,2.95466020579267,2.91997718922214,"298"
"299/494.324mz/6.5min",1.7057496713018,1.46786478044247,1.67689048594262,1.5950055675103,1.6546901119083,1.74314896682708,"299"
"301/365.1358mz/6.55min",1.87194806042237,1.60560059533998,1.78102517810711,1.74194519216082,1.78142980480818,1.79067520650429,"301"
"303/400.3055mz/6.59min",1.80874005024392,1.53504479448711,1.73251081739103,1.69725927117036,1.84002701262358,1.77943285451217,"303"
"304/444.3317mz/6.61min",1.96742561948176,1.69188258488383,1.88588612759207,1.8685991119335,1.98222284900111,1.92527807002231,"304"
"305/488.358mz/6.62min",1.96957993187348,1.66259272689363,1.88550507823886,1.86322138018877,1.98436942124267,1.91528739038101,"305"
"306/532.3841mz/6.62min",1.86710449542371,1.58739128644631,1.79695418341562,1.7469291029403,1.88770923232835,1.81529802634678,"306"
"308/313.1434mz/6.63min",1.9784273263303,1.70718487852852,1.87530385764337,1.84501848040691,1.9787793744353,1.94065885803528,"308"
"309/576.4103mz/6.63min",1.66153470378831,1.36632679512062,1.59185007203374,1.56376615045777,1.6833952579904,1.62999576028961,"309"
"312/358.2739mz/6.66min",2.18475075204313,2.07682876868664,2.02967381047669,1.98655494957742,2.08375308791191,2.07134529790747,"312"
"313/398.2663mz/6.66min",1.82210761750609,1.65306778463925,1.65316637555713,1.57102278355697,1.72296672145064,1.72527784268145,"313"
"314/289.2161mz/6.66min",1.5826288216683,1.54068489663585,1.74655438368756,1.66743276901433,1.91932115598353,1.7283745591405,"314"
"315/583.2912mz/6.67min",2.45093439137086,2.11874473932389,2.31837478423944,2.33238987400591,2.42600599193562,2.42822938355135,"315"
"316/283.2631mz/6.68min",2.46316573816476,2.29216745135465,2.45616238048949,2.37070776577935,2.53706090944426,2.47451189861068,"316"
"317/522.3188mz/6.68min",2.22159404166326,1.49884864062489,2.09652858708818,2.1601729564698,2.04647517710693,2.21848094343975,"317"
"318/265.2525mz/6.68min",1.71079485940735,1.54816495660315,1.71121086635068,1.63198136025902,1.81679209730245,1.7505761998849,"318"
"321/482.324mz/6.71min",1.7432891520817,1.49905716964212,1.67941108707513,1.66831422721562,1.7496067923777,1.77360358002646,"321"
"327/567.2599mz/6.77min",2.00038836887254,1.97443940618634,1.8305368469231,2.04586546337645,2.08719700205537,1.98331670572201,"327"
"329/297.2423mz/6.78min",2.32198598098488,2.19950965662443,2.36353813307285,2.28255925139941,2.49229397439193,2.45912119255729,"329"
"330/319.2243mz/6.78min",2.1020367327125,1.95033064884921,2.12412907041705,2.03028276635281,2.21236435548072,2.20664518452483,"330"
"331/279.2318mz/6.78min",1.95344067880213,1.81704127297721,2.0201979474474,1.92897623814203,2.17063641246887,2.12699327035928,"331"
"334/482.3239mz/6.82min",2.5766209951829,2.33123957592906,2.51182361524998,2.48573516160349,2.5544866669507,2.58961476931835,"334"
"338/567.2599mz/6.87min",2.01930018929292,1.88549701476808,1.8392964575031,1.92611967975943,1.98639892556159,1.956053364135,"338"
"340/669.328mz/6.87min",2.06699512519329,1.28583708141158,2.24785345018449,2.37167630502533,1.78469801825363,1.94572273776302,"340"
"343/283.2631mz/6.9min",1.93931362112903,1.66644680213973,1.84736165014353,1.86107483729009,1.92715583239772,1.92041601520868,"343"
"348/524.3709mz/6.93min",1.66905477474183,1.5020031784446,1.683809649355,1.75525338500116,1.74229164603568,1.69724634439585,"348"
"352/508.3395mz/6.95min",1.89148041808907,1.53119912835724,1.82713272514596,1.82318350218666,1.76418712919264,1.91047129054888,"352"
"359/590.4258mz/6.98min",1.79288448305451,1.67240357054588,1.6927404560215,1.76817904046176,1.72526130758792,1.6948782028166,"359"
"360/546.3998mz/6.98min",1.82273207802004,1.68330093795106,1.70879882539706,1.78890862872745,1.72524525628066,1.71009584605285,"360"
"370/344.3158mz/7.02min",2.00611475310884,1.89244034435089,1.95703805360525,1.82323736070635,1.97055001712486,2.00768529472704,"370"
"377/570.3055mz/7.07min",2.16371089131757,2.05051258824793,2.08526699286544,2.07906117921359,2.0863872148111,2.10203004724325,"377"
"379/589.2776mz/7.08min",2.00546520489632,1.88779455793419,1.93787186533697,1.64916473012152,1.6500511248452,1.90306271004775,"379"
"382/567.2962mz/7.07min",4.14473843142118,4.02940795773517,4.07896139513364,4.06073891120688,4.07511816945303,4.07027424029705,"382"
"383/1133.5854mz/7.07min",2.61606312245797,2.41149505213767,2.51135099609675,2.46631207227304,2.53877101889102,2.48712442546083,"383"
"386/284.1519mz/7.08min",3.98562530987865,3.88169381592301,3.90268029005401,3.91726298589756,3.98276648966828,3.97073264939703,"386"
"389/569.3023mz/7.07min",3.00543568663873,2.88720057030755,2.92121634153455,2.9434187566216,2.92809695976613,2.93167915904486,"389"
"390/566.2886mz/7.08min",2.18498063894927,2.07858569752954,2.16951395532906,2.17004539008732,2.1011140447336,2.14902004111128,"390"
"392/336.3259mz/7.12min",1.91447037512557,1.9477996426204,1.98624087964445,1.78111402154214,1.77550953966129,1.91691470502817,"392"
"395/669.328mz/7.14min",2.35700634327038,1.60562523764149,2.48816512124189,2.4816062833625,1.91914573866308,2.24058438719317,"395"
"402/319.2842mz/7.18min",2.0246427670337,1.85263292699255,1.87681276327261,1.86574051967561,2.08554800854225,1.79966624508288,"402"
"403/336.3108mz/7.18min",2.18640564791248,2.0069730580147,2.04503034988446,2.02468792197936,2.24831600006768,1.96699229525655,"403"
"408/363.3104mz/7.19min",1.72094151417789,1.55236481047423,1.59812402594455,1.62613931848347,1.72402223267965,1.44863441368491,"408"
"409/380.3369mz/7.19min",2.21633269122622,2.05642200507676,2.06576987137017,2.11312072123256,2.20285961450501,1.92932301562483,"409"
"410/512.4154mz/7.19min",1.86076387763697,1.56201682883777,1.53682831955451,1.77353478543331,1.65756787532892,1.56971622303927,"410"
