"MetaboAnalyst_ID","GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML","GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML","GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML","GF_S4_MC_RCG_1_pos_20210511_Run70.mzML","GF_S4_MC_RCG_2_pos_20210511_Run90.mzML","GF_S4_MC_RCG_3_pos_20210511_Run170.mzML","shared_name"
"8274/242.2476mz/6.85min",2.41587928340279,2.37474001090039,2.55811422551314,2.26117052682662,2.37429466457841,2.33655544666256,"8274"
"8277/339.3254mz/6.86min",2.31324709404889,2.17749320083617,2.3606586733434,2.44663893404204,2.53980386075383,2.38367801317256,"8277"
"8281/344.3155mz/6.9min",2.36060601747426,2.29498227255318,2.42118724724966,2.56165618084666,2.59442218893385,2.46397507627492,"8281"
"8288/242.2476mz/6.93min",2.57220522062765,2.56316314945466,2.76529153656936,2.47848229792265,2.56149171697483,2.61929340502769,"8288"
"8292/427.3201mz/6.98min",2.536150843759,2.50720226806101,2.5903999000459,2.48972145705952,2.54800971857046,2.64724452769113,"8292"
"8295/297.2396mz/7.0min",1.93660945341867,2.1922377469219,2.30649726025406,2.29900748061547,2.48985660855628,2.14136517670967,"8295"
"8296/336.3256mz/7.0min",2.90073125922553,2.99321853345365,3.17945978248941,2.87046945601186,3.01474205620884,2.97188445899409,"8296"
"8297/293.2471mz/7.0min",3.29469728709703,3.29000830791132,3.4552840433897,2.54345725155442,2.79323821136039,2.65635612010716,"8297"
"8300/280.2631mz/7.0min",3.07153453665919,2.78853130934,2.98632278481277,3.13114381738773,3.13732920250976,3.16738216266414,"8300"
"8303/341.2658mz/7.01min",2.11427665015201,2.28903752461401,2.40132849875951,2.53692760658892,2.61981248883224,2.32238072199481,"8303"
"8304/319.2838mz/7.01min",2.13302166129336,2.0309551880434,2.16716375946694,2.52075842625131,2.50966769925558,2.07702238678531,"8304"
"8310/300.2892mz/7.02min",2.68126633336086,2.57375604872893,2.74743339819379,3.44672394966204,3.47502370543829,3.37677108495539,"8310"
"8314/385.2919mz/7.02min",2.06012688516435,2.12135211174752,2.24785657372445,2.47178982882451,2.39589537942422,2.24514769845838,"8314"
"8315/429.318mz/7.02min",2.01485992559344,2.0398459263475,2.18199846160734,2.43898357122192,2.27567346892858,2.20341034247088,"8315"
"8316/424.363mz/7.02min",2.3346500953853,1.94742198344794,2.11988826849248,2.60723507336093,2.42374786675346,2.16013017447683,"8316"
"8317/512.4152mz/7.03min",2.2182171920523,1.93108218389252,2.09250718104211,2.4679944022632,2.28089248730898,2.10869941562211,"8317"
"8321/482.3945mz/7.05min",2.69997311055275,2.54104848452138,2.65520198646792,1.68552179832085,1.74447847909135,1.81314264198076,"8321"
"8324/397.3421mz/7.06min",2.61949079803357,2.46500466752211,2.75589115127028,1.70409026915965,1.79106200790789,1.55601557778281,"8324"
"8325/796.5486mz/7.09min",2.75537518665831,2.72485723713918,2.93221386789183,0.940140295842783,2.750968485788,1.62567642328279,"8325"
"8330/804.5501mz/7.14min",2.76250140765119,2.95391673430992,2.96802409156149,3.25888262106785,3.38752490564049,2.71724465415485,"8330"
"8332/780.551mz/7.14min",3.27899482539544,2.2460028367067,2.30852266316505,2.26943483617227,2.42136701148867,3.45249664883244,"8332"
"8333/806.5643mz/7.14min",2.86817904101501,2.62686512664279,2.92106382523073,2.95120334438935,2.80485255300535,2.65722248742134,"8333"
"8338/293.2834mz/7.14min",2.90810191221355,2.86473001330417,3.04484306583222,3.0159319349282,3.11271240104074,3.13981510856265,"8338"
"8346/311.2939mz/7.14min",3.36503864699197,3.32586850913695,3.50568318425226,3.48302754996653,3.57713071574639,3.60136024302833,"8346"
"8362/326.3048mz/7.19min",1.94138284991291,1.52667735499355,1.74280079932669,2.7776925739993,2.77859463521968,2.68372283329287,"8362"
"8367/256.2631mz/7.24min",3.55283235069669,3.52897755075975,3.75302570841645,3.63793646721983,3.65414209324588,3.65093854497536,"8367"
"8368/257.2664mz/7.24min",2.77873502788443,2.75840366925136,2.98304690820884,2.86242908354666,2.87322997487573,2.87220210131366,"8368"
"8371/413.3771mz/7.26min",2.51381462739427,2.54433514546236,2.68101098554198,2.66276182826072,2.74284421284184,2.69933717820162,"8371"
"8372/395.3669mz/7.26min",2.03799193755617,2.0893404828866,2.22755343511263,2.1980893901253,2.30153403177261,2.2427441171145,"8372"
"8382/496.4108mz/7.33min",2.92957103030279,2.83750145437184,2.87932128914916,2.35730042445951,2.26539464244395,2.26449900664119,"8382"
"8390/282.2787mz/7.39min",3.21975598317357,2.9398698206903,3.12057100190468,3.13475546056069,3.24799657612513,3.29772524686205,"8390"
"8393/377.3197mz/7.4min",2.18531732411644,2.07177927125974,2.02190540116442,2.14780057772013,2.41926117761789,2.23546056388942,"8393"
"8394/395.3303mz/7.4min",2.19860875506058,2.26194901037257,2.26298288494079,2.4274685164084,2.42691482898402,2.30330246878786,"8394"
"8395/325.3096mz/7.41min",2.55652422244137,2.5319278119429,2.6478814621822,2.66698212710243,2.71727197257153,2.78152688824601,"8395"
"8398/804.5499mz/7.4min",2.85852330942409,3.1108608090312,2.87102908350248,3.15791090900436,3.28117515726558,2.22226217846884,"8398"
"8407/780.5509mz/7.43min",3.28307067623509,2.87022771937019,3.28722066864367,3.10769351309725,1.62953511766729,3.34405605829975,"8407"
"8408/781.5544mz/7.43min",2.98514655161672,2.53041996396238,2.97533342302028,2.79104298535497,1.2962710449579,3.02888971753038,"8408"
"8409/796.5484mz/7.44min",2.37585955440674,2.32117738021604,2.48399110737509,1.37322505447498,2.60023101825552,2.05876174874108,"8409"
"8410/315.3253mz/7.45min",2.475012838745,2.46206702233847,2.59574245044598,2.50304403464501,2.6394562835401,2.6936031156073,"8410"
"8412/806.5649mz/7.43min",2.80139012300198,2.92596656409139,3.06950355125434,3.13945407460413,2.9413178959593,2.15750481877964,"8412"
"8413/270.2787mz/7.45min",2.26764294596569,2.18962556748084,2.34730619032922,2.31970916598044,2.34532423255245,2.31024680057165,"8413"
"8416/355.3201mz/7.46min",2.17062819520711,1.98146728628803,2.09786771082519,2.29927268356991,2.45125604182206,2.25486935136643,"8416"
"8419/774.5637mz/7.46min",2.91175033954922,2.75555211826567,2.89385597987022,2.26081117303786,3.31458593319927,3.07710919029615,"8419"
"8424/650.4384mz/7.52min",1.96673023449555,2.35444861307657,2.39042050851735,2.04503504637667,2.41963849755283,2.67775080625168,"8424"
"8443/510.4268mz/7.59min",2.86110623752886,2.78470678931858,2.81272140247383,2.16389803536357,2.24813977301287,2.3850051769347,"8443"
"8446/328.3205mz/7.61min",2.58608926145579,2.463775806477,2.62146573493024,3.40110530902137,3.4913597799737,3.4064829294167,"8446"
"8458/185.1534mz/7.65min",2.31587146942346,2.27907732969458,2.39270486944263,2.41487626551907,2.41181600905513,2.51938641805084,"8458"
"8460/341.3316mz/7.66min",2.75089185203607,2.7049546269141,2.8073263198838,2.83316566037216,2.84432385036467,2.95399023594624,"8460"
"8463/199.1691mz/7.65min",2.42006513825895,2.36531723239894,2.48367127447942,2.50493315673716,2.50321665290139,2.6173734511906,"8463"
"8464/209.1898mz/7.65min",2.31227616797802,2.2652127355418,2.38964236857073,2.40947439717587,2.41841419133193,2.51252976093809,"8464"
"8465/227.2003mz/7.65min",2.52993322479206,2.48886044708107,2.59371373503679,2.63270850638155,2.62746860606801,2.73628093221748,"8465"
"8470/237.221mz/7.66min",2.30418616599622,2.25799991948906,2.36615485319822,2.40635507305201,2.39756337945714,2.49319016967358,"8470"
"8471/321.3147mz/7.66min",3.75053868703127,3.70610678395524,3.8097136366583,3.83437464947104,3.8390723962472,3.94061858375771,"8471"
"8472/339.3253mz/7.66min",4.28543700457455,4.2381716295962,4.3432114940235,4.37155012408021,4.38445488733126,4.48367199043142,"8472"
"8474/223.2054mz/7.66min",2.32138855163903,2.26856469423623,2.38049179789773,2.40542485164301,2.41681433801643,2.52656707063216,"8474"
"8475/269.2471mz/7.66min",2.57174721285062,2.52773361014997,2.64037299514847,2.6551658735558,2.67158083729935,2.76963490270232,"8475"
"8477/303.3041mz/7.66min",2.68707676315884,2.64181451206834,2.75203609827218,2.75663342497967,2.77361282427201,2.88300549335338,"8477"
"8478/241.2158mz/7.66min",2.57105822156761,2.52529975547034,2.63001646235974,2.65991461448279,2.66948027021656,2.76980789063632,"8478"
"8479/213.1847mz/7.66min",2.47280229927091,2.42803112421591,2.54377719675121,2.56244354270175,2.58479522123102,2.69197126149344,"8479"
"8480/283.2627mz/7.66min",2.47436319616815,2.5043807204605,2.60359574107108,2.55789886938326,2.57131425740244,2.69126944320928,"8480"
"8482/195.1742mz/7.66min",2.29689855190952,2.24446314430401,2.36808813892532,2.40042982676179,2.39138554304715,2.50486579047201,"8482"
"8483/251.2366mz/7.66min",2.1827040230798,2.19382694470493,2.31578257611704,2.22903263374268,2.28439566778546,2.43306189561776,"8483"
"8484/255.2315mz/7.66min",2.59832299062677,2.56337316466266,2.66199155820206,2.68990932969662,2.69011283550722,2.79975357142252,"8484"
"8488/535.2696mz/7.67min",2.2551912225794,2.25277242921793,1.71042493468528,2.283052012847,2.2666056686318,2.16614154832799,"8488"
"8489/740.5219mz/7.67min",3.08035948868117,2.2206654847982,3.11926409952497,1.39483150139394,4.15765573063524,3.24579311963663,"8489"
"8492/445.3306mz/7.67min",2.65095628379761,2.29694518836594,2.58151630474238,1.71439371178879,1.77858391938521,2.67468527500646,"8492"
"8494/184.0732mz/7.68min",3.29239502882929,3.15575615044907,3.30445962580682,3.30244995488285,3.30527218210597,3.44176402325567,"8494"
"8495/782.5685mz/7.7min",3.92326907695762,3.81277304871828,3.90750510672524,3.93052681925827,4.90138051897045,4.1403837175802,"8495"
"8496/674.4384mz/7.69min",2.59304011318637,2.64077419847798,2.77538622207315,2.8783675231846,3.57691084284636,2.47105232521188,"8496"
"8497/714.4699mz/7.69min",2.37564250962535,2.29848587221589,2.64414767412525,2.53663973011254,3.51232926157548,2.54509441687197,"8497"
"8498/779.539mz/7.69min",2.26021718871311,2.43919645230554,2.53472991285715,2.66113275842071,1.77773645832865,2.16236483452884,"8498"
"8502/788.6123mz/7.69min",3.18799080256681,2.36556595523416,2.88537137228007,3.01697454672529,2.8112067655612,2.5452868907593,"8502"
"8504/650.4383mz/7.69min",3.25572911738411,2.81574290510163,3.07192835373193,3.0024050976055,1.86392311493959,3.39369883750636,"8504"
"8505/690.4698mz/7.69min",3.24045514113463,2.80433856120778,3.01861034877963,3.01639221588988,1.85247579986448,3.37147022760523,"8505"
"8506/784.583mz/7.69min",3.67902198073359,4.37559119522933,4.50254223742516,4.58047335755268,4.6492158775095,3.73735615315752,"8506"
"8507/804.5499mz/7.69min",3.18506987570603,3.22681158924186,3.25866397565352,3.49803353794998,3.43405043224063,3.10167629772816,"8507"
"8508/744.5536mz/7.69min",2.93251172083261,2.56928799077239,3.01094469995293,2.93579781084561,2.38036161454975,3.46429663855761,"8508"
"8509/757.5569mz/7.69min",3.34611726688726,3.29155256497749,3.52426766886655,3.460598500007,3.07053351730153,3.57632007975851,"8509"
"8510/778.5355mz/7.69min",2.66570628940775,2.79712942849628,2.86364596559213,3.03865426053453,2.09680647873634,2.74964230083711,"8510"
"8511/786.5955mz/7.69min",3.61240891745033,3.91921739454569,3.84556050101646,3.86047094275168,3.3502095390687,4.02035381108199,"8511"
"8512/808.5784mz/7.69min",2.64388443279223,2.96043778167234,2.76357893999173,2.98926455844292,2.211697404229,2.69817003995892,"8512"
"8513/796.5486mz/7.69min",2.44482864467183,2.41587213249806,2.55789153211714,1.5661758385368,2.73386160740839,2.25171258537415,"8513"
"8514/756.5534mz/7.69min",3.67198216391123,3.61846993927372,3.84983869841286,3.78750415407579,3.39139710939686,3.89831565695727,"8514"
"8515/758.5691mz/7.69min",4.90707600434136,4.56941522719877,4.75493201945436,4.72684031028994,4.16737330295679,5.13071401765716,"8515"
"8516/806.565mz/7.69min",3.01377904625412,3.37659500682497,3.38305874774354,3.57437692345385,3.52026457038022,2.94117386411183,"8516"
"8518/774.5635mz/7.69min",3.11920939404458,2.93091525158706,3.07945506631471,2.43617430558096,3.47507398639945,3.23999775567523,"8518"
"8519/800.578mz/7.69min",3.25421978186818,3.12062371887469,3.55532918902127,0.769238811618239,3.39705472420504,3.43721076915234,"8519"
"8522/780.5508mz/7.69min",3.83606499447367,3.81702435223789,3.7686350691754,3.95530379924709,3.40271062593418,3.68910698830053,"8522"
"8523/781.5542mz/7.69min",3.49601577439613,3.49239652816406,3.42707122423057,3.63006721251343,3.19066148058068,3.36159813455697,"8523"
"8524/599.5029mz/7.68min",2.72024158871855,1.42850766005985,1.98613039922832,1.92573059922907,3.36311087296706,2.38435783657446,"8524"
"8526/798.5618mz/7.69min",2.16919706504748,2.02756999369938,2.67667084969048,1.53282908720407,2.61424404549926,2.40714611445178,"8526"
"8527/822.5621mz/7.69min",2.47526686675209,2.5011901120061,2.77228140793035,1.27954340433065,1.99258214194366,2.21724622284122,"8527"
"8531/575.5027mz/7.69min",2.60585434299719,2.04887157297357,3.27206067406934,2.85288998563354,2.99019018828117,3.59128736246235,"8531"
"8535/508.4142mz/7.71min",2.06128310125278,1.73829054732446,1.60897889849452,2.67492274712087,2.62473015496208,2.48214602141342,"8535"
"8543/535.27mz/7.77min",2.37214642156413,2.36469238163328,1.88149624107495,3.10363662405011,3.05531043372368,2.73814072529471,"8543"
"8547/284.2945mz/7.8min",3.60830668666379,3.53669393146828,3.67985060878329,3.71863482960546,3.69762708858557,3.54835229639933,"8547"
"8550/411.3253mz/7.83min",2.52130578337489,2.29106382646532,2.21958508631952,2.72467255690381,2.66211418706362,2.11578524428088,"8550"
"8554/484.4872mz/7.9min",2.6567822329722,2.13108627139237,2.2999964194722,2.71853545922282,2.67880819778294,2.02516965991932,"8554"
"8556/353.3411mz/7.88min",2.67199068625755,2.64108880632722,2.47279067138072,2.72681009448207,2.66554053015635,2.51243456973101,"8556"
"8557/310.3099mz/7.88min",2.8484030454333,2.6418589610097,2.62877983683129,2.77677226969696,2.836434588894,2.45326565612844,"8557"
"8562/284.2944mz/7.92min",2.73346441856847,2.56492700885796,2.35231410713614,2.91839354166761,2.87327280216493,2.47231731658262,"8562"
"8564/413.3773mz/7.92min",2.26825479877897,2.09211311189433,1.97269161366144,2.2642508235494,2.33778159411813,2.10538912585184,"8564"
"8566/453.3356mz/7.93min",2.92034386090374,2.27051058416205,0.771289308036741,2.41934826942156,1.60879251337121,2.15361279607736,"8566"
"8572/309.2783mz/7.94min",2.17613184442325,2.16477639966241,1.7337006378349,2.63558880150852,2.80349729104931,2.43279526927327,"8572"
"8575/325.346mz/7.96min",2.88228792385008,2.87250114561677,2.72845027374601,2.75045388560826,3.033469616066,2.77679522322416,"8575"
"8577/343.3566mz/7.96min",3.45766556443549,3.44972035785108,3.31311697361752,3.34283115495976,3.60926147239298,3.36678615939593,"8577"
"8583/498.5027mz/8.05min",2.8199061290644,2.59673891665873,2.45075907667717,2.89142436040774,2.88032589374544,2.2932312158536,"8583"
"8592/284.2944mz/8.06min",2.95320705078623,2.76388851580663,3.15322827610491,2.03515444890339,2.31230027865473,2.07155880863605,"8592"
"8597/349.3459mz/8.09min",2.45462795434696,2.4492962466583,2.45543097712888,2.44173823114149,2.51865425014476,2.52057901810698,"8597"
"8598/367.3565mz/8.09min",3.04895823463545,3.05635334878402,3.08114304486558,3.07887200815654,3.14818024904176,3.1658256299962,"8598"
"8603/356.3518mz/8.11min",0.996035378631755,0.966045733605548,0.961171813160172,2.6604384308034,2.91502479747685,2.55463094145222,"8603"
"8605/413.3772mz/8.12min",2.44474031234853,2.46941369112565,2.55603998822239,2.53416589443392,2.73512247579719,2.5779548585664,"8605"
"8606/395.3667mz/8.12min",2.28483976720519,2.31516311549754,2.39784141722177,2.37259326079611,2.58826000355404,2.40009061081064,"8606"
"8612/611.535mz/8.17min",2.48198876076105,1.3743229255173,0.755117703381124,3.15229334632364,2.89408936005423,0.866149628809745,"8612"
"8617/184.0732mz/8.14min",3.20669356638743,2.93786273182246,2.83705723000966,3.27106076839897,3.35617254077566,2.82225837520001,"8617"
"8618/674.4384mz/8.14min",2.95133577962391,2.7925387074758,3.11215849388009,3.24259311955618,2.81570158352353,3.37884269430442,"8618"
"8619/714.4697mz/8.14min",2.9598441410743,2.83568639298146,3.20067593790124,3.35189524646214,2.25585059823158,3.40690607264005,"8619"
"8620/782.569mz/8.14min",4.49606003555683,4.25048146047494,4.79870725493434,4.88514861254369,3.66113780245516,5.04961739235107,"8620"
"8622/772.5846mz/8.14min",3.21933094954268,2.41883554569271,2.49859881383181,3.32203460698812,2.6371334743804,2.60963138217628,"8622"
"8626/798.5631mz/8.14min",1.46626097727786,2.13334242177427,2.66862311335124,0.292627876396214,3.04930158112441,2.17401486077809,"8626"
"8627/804.5496mz/8.14min",3.36418026586565,3.50954276701668,3.75331554521213,3.846282930048,2.00485746924185,3.70463306949051,"8627"
"8629/784.5805mz/8.14min",3.95101282871953,3.62475731007698,4.20490844776129,4.14115110251195,4.05712809436529,4.43133864320646,"8629"
"8631/744.5534mz/8.14min",3.46334882192873,3.11800794946324,3.42680429224191,3.55724062070692,3.013258615013,3.07241855830372,"8631"
"8634/780.5511mz/8.14min",2.84036924951064,3.20759551069246,2.88207840359104,3.17806568091551,2.9335386240146,2.42311153013152,"8634"
"8636/781.5547mz/8.14min",2.51504064871827,2.88730954310999,2.6551182812378,2.86508058172284,2.6490518159374,2.10743803949634,"8636"
"8638/756.5532mz/8.14min",2.48096706726666,2.32561404579722,2.46024364540555,2.62258069335151,3.19197189929491,2.70411331573753,"8638"
"8643/758.5692mz/8.14min",3.80165996702882,4.00655995843823,3.80463576278171,4.17042006894326,4.80539390330372,3.87842050923961,"8643"
"8647/575.5028mz/8.14min",2.38263490483753,2.25685929033655,2.28867046824305,2.59658862881249,3.74290360660126,2.47879240739903,"8647"
"8653/806.562mz/8.14min",2.71654883544907,2.79531080575319,2.98060572117313,3.0438042819173,2.45506890494031,2.90443007358692,"8653"
"8657/498.5027mz/8.12min",1.35477450901927,2.68991743220832,2.83304377256888,0.604679256745892,2.38814940116898,2.88142345835166,"8657"
"8663/512.5185mz/8.24min",2.76116257822624,2.5529629526839,2.44065470887256,2.84746908146535,2.79634596637527,2.33407924283227,"8663"
"8668/352.3389mz/8.23min",2.54607575007261,2.40957784639115,2.68677620774515,2.50119577905638,2.73978954362158,2.58833349250723,"8668"
"8674/381.3511mz/8.26min",2.35620683108057,2.40918001733,2.49040612378364,2.38032441392811,2.60999638233158,2.38809511614955,"8674"
"8676/312.3255mz/8.26min",2.64317534420481,2.52109129226814,2.66523679172211,2.85344957981207,3.01646617428973,2.82247828540296,"8676"
"8682/415.2717mz/8.3min",2.49967037324021,2.53600284308898,2.75364027054205,2.84455944365975,3.01567808458595,2.82873808218166,"8682"
"8683/454.2921mz/8.3min",2.54161307834567,2.53775733940714,2.60485470164189,2.71509855087568,2.82236990238228,2.66956816776816,"8683"
"8684/279.1587mz/8.3min",3.18026367946477,2.95274280581533,3.0226889251829,3.25126351843689,3.38514545407532,3.10474540397767,"8684"
"8685/190.0497mz/8.3min",2.68812974692416,2.42320275524289,2.50841822246047,2.74639431368504,2.87096746775939,2.58002888802798,"8685"
"8686/167.0337mz/8.3min",2.83008761052461,2.60032319370168,2.66747286695803,2.9084677970576,3.044970205489,2.75758928258636,"8686"
"8687/429.2394mz/8.3min",2.70548146225011,2.73978050050002,2.83681355762622,3.0959458080898,3.03671460555235,2.99445427230778,"8687"
"8688/803.5422mz/8.3min",2.92838919516391,2.96723609933423,3.05625036091815,3.13956790451489,3.33399196225853,3.10078707872794,"8688"
"8689/391.2838mz/8.3min",4.35493959796908,4.13500414542715,4.22249364186856,4.42008444251528,4.56797009499419,4.29296753194521,"8689"
"8690/413.2656mz/8.3min",4.07412596675117,4.09074308054633,4.16399599869071,4.26063193713284,4.43085379296244,4.24278391511469,"8690"
"8691/113.1323mz/8.3min",2.39685829673941,2.16352661283489,2.22330006366346,2.46418986288874,2.61195675878692,2.31849383324483,"8691"
"8692/149.0232mz/8.3min",3.99969914397313,3.77088120580042,3.83435339774936,4.06943573537167,4.21599568432511,3.93018216321511,"8692"
"8694/121.0283mz/8.3min",2.44386748793633,2.20293134311539,2.26269861156917,2.51164300076436,2.66743039664102,2.34898402016774,"8694"
"8695/804.5468mz/8.3min",2.8088945851481,2.8869567894682,2.95753525699971,3.10957189981106,3.06095114683508,2.95605502932142,"8695"
"8697/549.2854mz/8.31min",3.14373653266938,2.97238212279516,2.5807989983336,2.69116042973025,2.92162709568401,2.69892804338223,"8697"
"8698/371.315mz/8.31min",2.24727705954512,1.74110710517489,1.9683792887342,2.43139258603622,2.50922869157179,2.18142586899187,"8698"
"8699/338.3412mz/8.32min",3.69639456978857,3.47433399638781,3.67165628719098,3.81783885151864,3.95748274786633,3.73535098587396,"8699"
"8705/415.3563mz/8.34min",2.26928758440428,2.26708413831951,2.28623422181141,2.66427627902066,2.73437692373382,2.52984944609057,"8705"
"8706/512.5185mz/8.31min",1.95744045879687,2.64362026344068,2.77206193519668,1.37338379797266,2.29603720634423,2.82345315232611,"8706"
"8711/312.3256mz/8.38min",2.21042231436812,1.99200799747813,2.13859662485997,2.47512554630624,2.4354939943653,2.26111760359169,"8711"
"8712/291.2791mz/8.39min",2.06482446408375,1.67403514421903,1.91339226180055,2.56352027305718,2.49287129963049,2.33780986383129,"8712"
"8719/371.388mz/8.39min",2.4813712844663,2.32224311895952,2.45817596759339,2.28102104379507,2.6472016831414,2.46622668955452,"8719"
"8721/427.3567mz/8.4min",2.29727035293156,2.24094795383423,2.25299743187782,2.58451909353705,2.72550171081932,2.39467408107108,"8721"
"8722/463.3778mz/8.42min",2.41764436661923,2.06413728691978,2.1444474008963,2.7613989791572,2.67414031588719,2.3409596440586,"8722"
"8725/690.4336mz/8.43min",2.77859381183244,2.88817230554163,2.81741418202123,3.18828921947755,2.11530088999918,2.07108475468815,"8725"
"8727/395.3669mz/8.44min",2.60118541720639,2.62316426047731,2.670709685142,2.68796084713988,2.78575313545064,2.61024916574835,"8727"
"8729/191.1793mz/8.45min",2.3756940539873,2.14042249164076,2.33344153186905,2.51695544863055,2.64321615593721,2.2937882519092,"8729"
"8731/352.339mz/8.48min",2.49744837822881,2.7076174409619,2.42018352327021,2.82674621753829,2.84752188036927,3.26140883779545,"8731"
"8735/714.4698mz/8.45min",2.3548753267648,3.16581651840231,2.7739990677435,3.19349641953301,2.12306481065891,2.38945242993521,"8735"
"8741/409.3825mz/8.48min",2.53621602299061,2.27449037661064,2.42381804573367,2.55450903198189,2.73294123436976,2.44184493738867,"8741"
"8742/427.3931mz/8.48min",2.60835552377202,2.30594469738963,2.47663419036993,2.55951520936553,2.7467932088695,2.47835253180466,"8742"
"8744/287.2367mz/8.49min",2.58785512367907,1.41585975330098,1.75130561027978,2.75063562292104,2.70062658797827,2.264612638482,"8744"
"8748/377.32mz/8.51min",3.11283338876965,2.11286311057013,2.2190553159927,2.3407096616904,3.27752574514268,3.15573385344012,"8748"
"8751/625.551mz/8.5min",2.93499731779933,1.30771037735232,0.68850569870323,3.59509974118336,3.06586852369719,0.799537393241127,"8751"
"8755/674.4385mz/8.47min",2.1651689476733,2.82215968025147,2.65694132453883,3.20111239594971,1.86680952412901,2.36057963614708,"8755"
"8757/429.3724mz/8.51min",2.47396943307496,2.42450813090443,2.40498386357947,2.87479416869523,2.87313223436762,2.60684910367742,"8757"
"8766/101.0709mz/8.56min",3.5727936640741,4.09409657852057,4.1743003492002,4.36440071735044,4.4721412591964,4.19617239970967,"8766"
"8768/409.3826mz/8.56min",2.38251466116458,1.97919482866633,2.1445422324405,2.24734518202325,2.42887386488388,2.13713336726745,"8768"
"8769/427.3933mz/8.57min",2.63499829597078,2.26697293107153,2.41666275867119,2.54506737848989,2.71130048825624,2.34644093209739,"8769"
"8770/441.2975mz/8.57min",2.432391224175,2.5828191467792,2.58316140328778,2.77019745309475,2.66927777272732,2.46231359618866,"8770"
"8771/419.3153mz/8.57min",2.85005438682648,2.57792274935039,2.67300284997492,2.97294971893321,3.02058312756404,2.65446468438315,"8771"
"8773/352.3391mz/8.56min",3.10657486779213,2.0825780189201,3.2694077834221,2.94956675077958,3.04595465691843,2.89696190703531,"8773"
"8782/340.3572mz/8.66min",2.59481970251566,2.09240364012552,2.21793498318543,2.58937804806251,2.52746627920884,2.36378923787542,"8782"
"8787/279.2317mz/8.69min",2.63257696819367,2.42061768722682,2.46955865066566,2.77044955836444,2.81934602175478,2.36988238609171,"8787"
"8788/601.48mz/8.7min",2.26648552840118,2.66806910165743,2.69250078661002,2.72428818729903,2.58215601105206,2.29654630240423,"8788"
"8793/449.3411mz/8.72min",3.06511899850899,1.96259753814825,2.12355426973357,2.88926234099541,3.3568475716134,2.86546387514582,"8793"
"8795/419.3515mz/8.74min",2.50258845707017,2.11079195324078,2.18907150042853,2.6782708419009,2.62978236006271,2.29700538127434,"8795"
"8799/377.32mz/8.75min",3.85889598436518,2.50124172624142,2.77479675280881,3.15408252595553,3.91479997820747,3.39367360254793,"8799"
"8801/352.3391mz/8.77min",3.54750771076482,2.81416911460501,2.78909972909893,3.52234591593066,3.22298319354437,2.89529028626276,"8801"
"8802/144.9821mz/8.75min",2.52923618447703,2.59236059337588,2.5781696509176,3.53919501478777,3.41495577814157,2.55625288036214,"8802"
"8805/393.3148mz/8.79min",3.08736247433809,2.42244338061175,2.29310632328381,3.17850982580334,3.23373138166783,2.85401758482655,"8805"
