"MetaboAnalyst_ID","X2024_NEG_Y.EV_1_CTRL_Run89.mzML","X2024_NEG_Y.EV_2_CTRL_Run118.mzML","X2024_NEG_Y.EV_3_CTRL_Run139.mzML","X2024_NEG_Y.p10_1_Run104.mzML","X2024_NEG_Y.p10_2_Run130.mzML","X2024_NEG_Y.p10_3_Run145.mzML","shared_name"
"360/654.1321mz/7.01min",1.98965325305703,1.96000917052558,1.78348059522947,1.78289594918917,1.728256908491,1.87601867708779,"360"
"362/637.1419mz/7.03min",1.56125496085483,1.81239197236751,2.10960088654116,1.92876280601342,2.0078816591813,1.84962418980796,"362"
"365/829.1793mz/7.05min",1.75929617045231,2.04516324482716,2.40113355412269,2.15204323164724,2.25813427038557,2.04602868814227,"365"
"366/846.1693mz/7.05min",2.38323759675318,2.35472072315042,2.14651293094275,2.11720817280578,2.09644009466337,2.20735632100347,"366"
"367/760.5136mz/7.06min",1.06555722887677,2.34674346214026,1.84752449147041,2.15586928468431,1.75203556202219,3.24851697896354,"367"
"369/701.1544mz/7.08min",1.86586211809501,2.11030925835573,2.44812035725183,2.25440018507693,2.34947085299344,2.18959014631941,"369"
"370/718.1445mz/7.08min",2.33732339474472,2.30494460702129,2.1093227106035,2.1023974130314,2.05279561783259,2.2199152855162,"370"
"372/776.545mz/7.04min",1.46059912828325,1.43276620150135,2.12754790939884,3.28703962688114,2.64380123886664,1.44767665477905,"372"
"373/802.5606mz/7.15min",1.26256109502708,1.23472817578031,3.53415535044506,1.92794314056862,2.71287499390521,1.24963862490145,"373"
"374/893.1918mz/7.1min",1.56689893554312,1.86435833566728,2.24589209998995,2.00306577429835,2.10330851727563,1.89164054395682,"374"
"375/910.182mz/7.1min",2.21046546401648,2.18310976726566,1.96491123078181,1.92222779159031,1.93911307006558,2.03376804948954,"375"
"377/716.5238mz/7.16min",1.66503745772799,1.63720452786005,3.38422708881728,2.33041957731039,3.47524047799458,1.65211498284008,"377"
"378/765.1668mz/7.14min",1.8667594147586,2.1369300261756,2.52943793312658,2.32314027454986,2.40870102766518,2.26113901233719,"378"
"379/782.157mz/7.14min",2.42829984291986,2.41685672980354,2.19232584691662,2.1758179574021,2.1155170044367,2.25057534375037,"379"
"382/974.1942mz/7.15min",2.01633836311222,2.10034023301291,1.82134578662117,1.76931023179073,1.77983685280307,1.88137734403666,"382"
"383/957.2041mz/7.15min",1.25989404698489,1.6581641863354,2.03304582048312,1.8188422521286,1.92572983603647,1.68467942008053,"383"
"384/599.3205mz/7.22min",0.158709173859826,-0.56768696404963,2.24958180739369,2.09070720117968,2.24702286481346,-0.552804451426477,"384"
"385/846.1693mz/7.19min",2.37651454844541,2.37168796994995,2.13878267244144,2.10358910625193,2.05106854586524,2.18897789734986,"385"
"386/829.1793mz/7.19min",1.82773978144807,2.14963692175842,2.48700275039384,2.30923136898081,2.39137693917235,2.24386694148552,"386"
"391/910.1819mz/7.24min",2.27823137777756,2.26670364554881,2.07536469593944,2.02173517110372,1.98597173471953,2.06101481103681,"391"
"392/684.4613mz/7.26min",1.88928797350089,1.8614550423621,1.85726678637957,1.85570010336405,2.57576652022925,1.87636549804316,"392"
"393/893.1917mz/7.27min",1.76822071816344,2.09613362150159,2.41353800777767,2.20673994785932,2.30810338984453,2.16273798188342,"393"
"394/974.1941mz/7.29min",2.13976884551355,2.12931037689623,1.95459895949871,1.89460712303917,1.61597153989924,1.93102272450481,"394"
"395/957.204mz/7.29min",1.67689988960025,2.03045123762378,2.31002910660702,2.08165206720876,2.19827185990449,2.08954667638945,"395"
"396/599.3205mz/7.27min",0.5007723226738,2.50827740672889,0.345722772065686,2.31050293271489,2.21654684770683,2.29362675874121,"396"
"400/1021.2164mz/7.33min",1.46512910529328,1.83627148419394,2.17921873673728,1.96304562302161,2.06145967445418,1.94811924293506,"400"
"401/716.5239mz/7.3min",1.65546132709974,1.62762839732077,2.32241012911544,3.02891256155245,2.69768758845793,1.64253885225172,"401"
"402/447.0918mz/7.33min",2.10742479691749,2.45189405714311,1.40817550737344,2.49011854108375,1.08371215763809,1.51994125513588,"402"
"405/1038.2066mz/7.34min",1.95341687991261,1.96769797449344,1.56223024029699,1.73416404129583,1.72005100609664,1.73881811212754,"405"
"406/802.5606mz/7.36min",1.73871038497616,1.71087745454041,2.40565919157191,2.41028827260832,3.45746009093755,1.72578790983366,"406"
"412/829.1793mz/7.41min",1.63447753914582,1.79753690489401,1.98358307797395,1.80832595165064,1.89854163669462,1.85175675708288,"412"
"413/893.1917mz/7.42min",1.85477281862162,1.93703960779275,2.00804370256303,1.89317976598806,1.91803567429128,1.92803700566688,"413"
"415/134.8947mz/7.44min",2.18372645946542,2.2411213064841,2.00056214084395,2.0063913851238,2.01424107702896,2.04623445404455,"415"
"418/957.204mz/7.46min",1.86739342752237,1.93124332299797,2.01948647213294,1.89973351521235,1.93823435174815,1.93652267110508,"418"
"419/1021.2164mz/7.47min",1.71915481178358,1.87081589077128,1.93679184834826,1.85397697888244,1.8436159361445,1.87485752671296,"419"
"423/134.8947mz/7.53min",1.5870275295604,2.08588798965287,1.81840581148453,1.91925481829504,1.9755113182371,1.78129734878932,"423"
"424/802.5606mz/7.53min",2.03058589529155,2.00275296381667,2.6975347091337,2.9883400952593,2.78731193144708,2.01766341968312,"424"
"425/599.3205mz/7.59min",2.58621680865874,1.85941387816967,1.85522562218822,1.85365893917311,1.87475535692163,1.87432433384707,"425"
"426/804.5754mz/7.6min",1.54440021395161,2.59526916849248,2.21134900636381,2.36786862806952,1.53190876275361,3.61900953448081,"426"
"427/760.5135mz/7.55min",-0.11534716145291,3.0672614251564,1.83102290285656,2.02680424962724,0.571081122430526,2.11212271988702,"427"
"432/720.4824mz/7.67min",1.29039661305205,1.96153360821267,2.09316091927682,2.24408636477655,2.79390718405015,2.35031286090299,"432"
"434/758.498mz/7.71min",2.03041811723833,2.00258518576374,2.6973669310785,1.99683024669072,2.01792666470986,2.01749564163003,"434"
"436/100.9337mz/7.84min",2.3229193672741,2.25179620159312,1.84339187295936,1.34450910260036,1.32356550183445,1.76426216390731,"436"
"437/115.9208mz/7.84min",2.53278293795812,2.4783040764065,2.57458551851954,2.34346230108607,2.44456130606149,2.15194859614196,"437"
"438/116.9286mz/7.84min",3.25783760199516,3.00552180203982,2.88887586973391,2.92081734424243,2.91522292586739,2.94449179039649,"438"
"439/134.8947mz/7.84min",2.92100000909354,2.32226372379825,2.32138089704626,2.18206215784132,2.25815846488169,2.30522842981151,"439"
"444/144.9235mz/7.85min",2.56236456765646,2.3614146173606,2.33336403762543,2.14773416646694,2.13500873206461,2.11521340920088,"444"
"445/557.1084mz/7.88min",1.78726945125346,1.97719805662206,1.63836808498029,1.97082297861061,1.29549639186158,1.69530994553058,"445"
"447/485.0688mz/7.88min",2.10874103720883,2.28015600101511,1.93115455481639,2.27164233803656,1.5950284356528,1.98376534631411,"447"
"450/100.9337mz/7.95min",2.02422078641572,2.22129429862982,2.00140213954679,1.93207642663319,1.92260429319921,1.94425842181709,"450"
"452/134.8947mz/7.94min",2.441399053408,1.99184532759711,2.22082214140263,2.06387387714172,2.03875811571076,1.97522650751176,"452"
"456/144.9235mz/7.96min",2.63124056429896,2.26121504650646,2.19570750991171,2.20575500757103,2.12401335965439,2.34932639708928,"456"
"457/115.9208mz/7.95min",2.59019167582138,2.3916912400842,2.50973684922173,2.57942308548548,2.36544401161092,2.69336089426526,"457"
"458/804.5744mz/8.01min",-0.370435652399884,2.6721643854158,2.16462713670415,3.00463533637016,0.315880150439161,2.80028717793968,"458"
"459/100.9337mz/8.11min",2.28593600153613,1.68958129922045,1.87306887479316,1.90961749968836,1.60250900837335,1.73731999990333,"459"
"460/100.9337mz/8.15min",2.81805163554125,2.01614222115476,1.86722577978089,1.8674227977222,1.81179406535822,1.60531494149827,"460"
"461/144.9235mz/8.16min",3.1981321907874,2.43003992280481,2.37832764171197,2.3668846799358,2.3868599631722,2.38616656189294,"461"
"463/115.9208mz/8.14min",3.41144990541327,2.65274022307395,2.57304470518001,2.31722192318167,2.08625078401526,2.12891556384177,"463"
"464/660.4613mz/8.14min",2.19429113614412,1.90640622438233,1.92217080018633,1.9063090905405,2.48813196710149,2.02495749464617,"464"
"465/100.9337mz/8.26min",2.25491126437841,2.50191379571823,2.01024375885183,2.28120055300744,2.04307491324588,2.79366064728236,"465"
"469/686.4768mz/8.27min",3.03840389975211,2.99027190287849,2.93009973051815,2.93944916297153,3.18322445716681,2.9567173237756,"469"
"471/134.8947mz/8.28min",2.74524878175418,2.32605137861791,2.18282428933241,2.23833324946777,2.43424303282156,2.31226456477476,"471"
"472/186.9706mz/8.28min",1.9857147187964,1.78134791309471,1.75079878925918,1.92031185631134,1.85867341773931,1.87240172126948,"472"
"473/144.9235mz/8.27min",2.66398471039068,2.65075327098794,2.64481146824323,2.98068504537894,2.67434786859852,2.76397602160017,"473"
"474/115.9208mz/8.28min",2.46985412120472,3.23191002064681,2.62448210266938,2.82477309902022,2.95091503837491,2.91656857608003,"474"
"476/749.4724mz/8.38min",2.67749875634958,2.48876767269023,1.88286102410899,1.92729606305486,2.24316362555483,2.18288713760866,"476"
"477/186.9706mz/8.41min",2.49724110382139,1.93375435969793,1.86044663345569,2.24231789038332,1.99631433815305,1.93080437545457,"477"
"478/134.8947mz/8.4min",2.58604390173769,2.32905510431252,1.95234988246838,2.43025577582961,2.40934047165474,2.37345594238263,"478"
"480/161.9136mz/8.41min",2.05843441297018,1.81935788913601,1.28516042676787,1.79498533746784,1.86351446584347,1.76370643559008,"480"
"482/144.9235mz/8.41min",2.58617228425486,2.44414232532208,2.25525073036433,2.47975148338518,2.47012626892251,2.43358058788916,"482"
"483/115.9208mz/8.44min",2.56463448650915,2.69366037910551,2.52900187345496,2.80907028680911,2.56569885180665,2.5860593670477,"483"
"486/100.9337mz/8.45min",1.78802346240831,1.68666033206484,2.12812532044599,2.29323907923618,2.07091897832439,1.9563055094562,"486"
"487/100.9337mz/8.53min",1.63207968819,1.68666033206484,1.84208674907844,1.85758789680911,2.02445028456243,1.4723491750364,"487"
"490/245.8948mz/8.69min",2.80040399864024,2.04749463051297,1.22781359348937,2.13291809346425,1.9463132289468,2.28753306584809,"490"
"491/243.8993mz/8.7min",3.21457523052876,2.47080142082359,1.213882973982,2.55749233181421,2.38949166272625,2.71253194700605,"491"
"492/223.8723mz/8.73min",2.69132203280689,2.38529865752332,1.53394057695414,2.4633429022451,2.38047377943077,2.58603331820502,"492"
"493/186.9057mz/8.74min",2.84176914774655,2.6066524253794,1.9427293775715,2.64771477744122,2.60562966172555,2.71024639189439,"493"
"494/221.8746mz/8.74min",2.83312877737247,2.53452931357323,1.68677778638054,2.60341986697475,2.5291972401623,2.72136339893528,"494"
"495/188.9039mz/8.74min",2.48249757794045,2.01857247645935,1.71882073051163,2.09545775261323,2.03745264113208,2.34483648435914,"495"
"496/248.8936mz/8.73min",3.07151738978151,2.60554937191259,0.659555805493168,2.67041816071103,2.50840255215608,2.79823934993343,"496"
"497/146.9659mz/8.76min",3.15551673804635,3.00068348484243,2.65720303120239,3.07024042243835,3.04851864992954,3.12047516823764,"497"
"498/250.8917mz/8.73min",2.7189779603279,1.9874926218627,0.429215404982176,2.08707923703833,1.8944257577123,2.44139366151697,"498"
"499/100.9336mz/8.86min",2.07691612286576,2.01177460495846,2.66262334687571,1.8180565887548,1.96752337760973,2.05514590208792,"499"
"500/115.9208mz/8.84min",2.4728771218432,2.80255731085976,2.53062628931022,2.39748399432685,2.86185714954806,2.86046801450649,"500"
"502/89.0244mz/8.97min",2.04009650568927,2.382018739326,2.44170519847023,2.4028275442058,2.09189872544919,2.13496509222762,"502"
"504/146.9659mz/9.0min",2.31629448358824,2.03166254212421,1.91073089214795,2.15531760615345,2.15448564532602,2.19493171952713,"504"
"506/112.9857mz/9.03min",1.84039285013203,1.86546661871395,1.77869354513918,1.77782330131049,1.83768873871267,1.62496183971477,"506"
"507/311.1687mz/9.02min",1.88009622600054,1.86709453107508,1.36828827775931,1.81624299957399,1.82251909904715,1.88774142708892,"507"
"511/544.4161mz/9.13min",2.23059382171665,2.27668174050602,2.14546346628809,2.03310030599964,1.5042653514568,2.00845024468972,"511"
"513/411.3841mz/9.38min",2.17554710315466,2.24547286555253,2.03087745768118,1.80323678045882,1.75483809151017,2.07781778074755,"513"
"514/89.0244mz/9.82min",2.99508556591577,2.29573895210527,2.29154404542465,2.26459769531723,2.29080839050784,3.00204694345808,"514"
"515/89.0244mz/9.97min",2.31772053987337,3.00107534166957,2.97369255252129,2.96865974796515,3.01412939017639,2.27091020953497,"515"
"517/100.9337mz/10.22min",2.37940012490831,1.71437524279336,1.95528765919515,1.72359125769843,2.33235264708303,2.25966171572362,"517"
"518/115.9208mz/10.21min",2.83203097981188,2.78865334660234,2.75172354210404,2.75565215724463,2.67056815207328,2.798662775908,"518"
"519/144.9235mz/10.21min",2.61098243832737,2.53051945042887,2.44614016180504,2.49299081963495,2.44562578547164,2.54991235216623,"519"
"529/835.5346mz/10.26min",2.18677176092857,2.91503986525881,2.92977110295278,2.85215389302355,2.90881050415347,3.09167789865017,"529"
"532/863.5655mz/10.26min",1.11590469227734,2.5825139164122,1.87460985171501,2.54765879986744,1.80238307064023,2.30781777219089,"532"
"533/686.4769mz/10.27min",3.05849205730348,2.43897569918737,2.32594029567286,2.2680144583346,2.51044523177589,2.43855784006453,"533"
"536/112.9857mz/10.28min",2.80055353357103,2.76733262050947,2.46482166983087,2.72933437852504,2.60558240540325,2.76110814071099,"536"
"539/116.9286mz/10.35min",2.44748901216296,2.40047119872226,2.32253072812412,2.36479921318283,2.31763213164792,2.42162618704363,"539"
"542/760.5132mz/10.44min",1.02852596489925,2.37956154907795,2.18934508778372,2.60584782721829,1.71500425741628,2.32546236300747,"542"
"545/197.8079mz/10.44min",1.92050131872901,1.96153893866565,1.66974625689676,1.88436404494869,1.95468524060535,2.0238378935807,"545"
"546/195.8109mz/10.44min",1.79212199685913,1.81877868535758,1.73420622350503,1.7658936422056,1.70229157691933,1.87525364626182,"546"
"549/187.861mz/10.48min",1.87652976052099,2.16437591006172,1.64801150173871,1.86013201780621,1.71449652786289,2.17770244581743,"549"
"550/243.8993mz/10.49min",3.09099476765613,3.10129397442275,3.05104794988281,3.04740995370365,3.05212134916905,3.0582269150757,"550"
"551/245.8948mz/10.49min",2.62188890038324,2.68563893386048,2.6311072262972,2.63589191404384,2.6345603613946,2.63348803640186,"551"
"552/241.899mz/10.52min",2.9030758603455,2.84535802418345,2.79876911260197,2.83344743475189,2.80161576850286,2.81869183362846,"552"
"553/214.88mz/10.52min",2.6142494733086,2.62386701497376,2.67349163806135,2.6297029618772,2.65026219964107,2.62480093397106,"553"
"554/132.8679mz/10.48min",2.11129106605469,1.64842221182545,2.30641668308195,1.74502886115796,2.18914998734093,1.65662464611295,"554"
"561/128.0353mz/10.62min",2.56126857142976,2.6587668495707,2.69855035975345,2.61411904596361,2.82393371399911,2.57234846596561,"561"
"562/96.9601mz/10.62min",3.14733931959957,2.7583833201749,3.12497397289133,3.14296185048892,3.16344210257626,3.11796735520782,"562"
